,unit_id,ever_treated,ts,gain_rate,time_period
50793,908,False,-13,1.0,690.0
50794,908,False,-12,1.0,691.0
50795,908,False,-11,2.0,692.0
50796,908,False,-10,1.0,693.0
50797,908,False,-9,3.0,694.0
50798,908,False,-8,1.0,695.0
50799,908,False,-7,1.0,696.0
50800,908,False,-6,2.0,697.0
50801,908,False,-5,3.0,698.0
50802,908,False,-4,36.0,699.0
50803,908,False,-3,22.0,700.0
50804,908,False,-2,35.0,701.0
50805,908,False,-1,61.0,702.0
50806,908,False,0,58.0,703.0
50807,908,False,1,74.0,704.0
50808,908,False,2,35.0,705.0
50809,908,False,3,28.0,706.0
50810,908,False,4,12.0,707.0
50811,908,False,5,10.0,708.0
50812,908,False,6,9.0,709.0
50813,908,False,7,85.0,710.0
50814,908,False,8,381.0,711.0
50815,908,False,9,141.0,712.0
50816,908,False,10,234.0,713.0
50817,908,False,11,288.0,714.0
50818,908,False,12,198.0,715.0
50819,908,False,13,219.0,716.0
50820,908,True,-14,0.0,689.0
50821,908,True,-13,0.0,690.0
50822,908,True,-12,0.0,691.0
50823,908,True,-11,1.0,692.0
50824,908,True,-10,1.0,693.0
50825,908,True,-9,0.0,694.0
50826,908,True,-8,0.0,695.0
50827,908,True,-7,0.0,696.0
50828,908,True,-6,1.0,697.0
50829,908,True,-5,0.0,698.0
50830,908,True,-4,8.0,699.0
50831,908,True,-3,17.0,700.0
50832,908,True,-2,8.0,701.0
50833,908,True,-1,31.0,702.0
50834,908,True,0,35.0,703.0
50835,908,True,1,14.0,704.0
50836,908,True,2,3.0,705.0
50837,908,True,3,6.0,706.0
50838,908,True,4,3.0,707.0
50839,908,True,5,1.0,708.0
50840,908,True,6,0.0,709.0
50841,908,True,7,10.0,710.0
50842,908,True,8,53.0,711.0
50843,908,True,9,15.0,712.0
50844,908,True,10,33.0,713.0
50845,908,True,11,26.0,714.0
50846,908,True,12,32.0,715.0
50847,908,True,13,17.0,716.0
50848,909,False,-14,0.0,111.0
50849,909,False,-13,0.0,112.0
50850,909,False,-12,0.0,113.0
50851,909,False,-11,0.0,114.0
50852,909,False,-10,0.0,115.0
50853,909,False,-9,0.0,116.0
50854,909,False,-8,0.0,117.0
50855,909,False,-7,0.0,118.0
50856,909,False,-6,0.0,119.0
50857,909,False,-5,0.0,120.0
50858,909,False,-4,0.0,121.0
50859,909,False,-3,0.0,122.0
50860,909,False,-2,1.0,123.0
50861,909,False,-1,0.0,124.0
50862,909,False,0,4.0,125.0
50863,909,False,1,1.0,126.0
50864,909,False,2,2.0,127.0
50865,909,False,3,0.0,128.0
50866,909,False,4,0.0,129.0
50867,909,False,5,0.0,130.0
50868,909,False,6,0.0,131.0
50869,909,False,7,1.0,132.0
50870,909,False,8,0.0,133.0
50871,909,False,9,0.0,134.0
50872,909,False,10,0.0,135.0
50873,909,False,11,1.0,136.0
50874,909,False,12,0.0,137.0
50875,909,False,13,0.0,138.0
50876,909,True,-14,0.0,111.0
50877,909,True,-13,0.0,112.0
50878,909,True,-12,0.0,113.0
50879,909,True,-11,0.0,114.0
50880,909,True,-10,0.0,115.0
50881,909,True,-9,0.0,116.0
50882,909,True,-8,0.0,117.0
50883,909,True,-7,0.0,118.0
50884,909,True,-6,0.0,119.0
50885,909,True,-5,0.0,120.0
50886,909,True,-4,0.0,121.0
50887,909,True,-3,0.0,122.0
50888,909,True,-2,1.0,123.0
50889,909,True,-1,4.0,124.0
50890,909,True,0,5.0,125.0
